,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
1997,163152,4854277666.0,"i remember when  obama like that it was called  obamacare. it seems  biden wants to fix it if he gets elected, he will change it to  bidencare. he will also change the name of our country from  america🇺🇲 to  china🇨🇳. 👎🏻👎🏾👎🏻👎🏾👎🏻👎🏿👎🏻👎🏿👎🏿👎🏻👎🏾👎🏻never a  democrat in any election 2020!",0.008707016706466675,positive,1,trump,-0.4
1998,271024,259121785.0,"ur telling me u voted 4 the pos that did this? u have  nomorals just like  biden!  rapeapologist,go back under ur rock!",-0.9784685804042965,negative,-1,trump,-0.4
2012,220003,190878483.0,"whistleblower's bombshell interview exposes the biden family's chinese pay-to-play scandal 

 tonybobulinski  bobulinski  biden  bidenharris  cnn  msnbc  maddow  morningjoe  nbcnews 

  via  youtube",0.030767686665058136,positive,1,trump,-0.4666666666666667
2035,65604,410399203.0,so  adamschiff is lying....again. shocker:)  hunterbidenlaptop  joebiden,0.007193639874458313,positive,1,trump,-0.375
2037,279166,190878483.0,"vote dems out,  or. 🤬

police declare riot in portland after unrest during 'capitalism is scary' march 

   portlandriots  biden👎🏻  portland",-0.9476650257129222,negative,-1,trump,-0.4666666666666667
2042,199440,1308638562.0,maybe hunter apple doesn’t fall far from the  biden tree.,0.057028377428650856,positive,1,trump,-0.3
2078,458914,1110493099.0,check out amber rose's video!  tiktok  proof  biden cheating,-0.7731071109883487,negative,-1,trump,-0.3333333333333333
2116,249465,19737700.0,"have you rocked out to the pags parody ""china joe?""  sort of wrote itself.   bidencrimefamiiy  joebiden",0.08724377350881696,positive,1,trump,-0.3684210526315789
2134,97258,151185146.0,hunter  biden was on payroll of credit card company that benefited from 2005 bill pushed by dad via  westjournalism,0.02278485707938671,positive,1,trump,-0.3333333333333333
2158,408275,284383568.0,_semahernandez_  biden and the  dnc would have done exactly the same if biden had been leading by the same totals at the time he spoke,0.04457774758338928,positive,1,trump,-0.42857142857142855
2170,150305,469859545.0,biden  joebiden  bidenharris  bidenharris2020  fracking  oilindustry   joebiden and  kamalaharris would destroy the oil industry and ruin lives,-0.9698307220824063,negative,-1,trump,-0.4444444444444444
2181,70297,21360968.0,"jobsnotmobs 🇺🇸

say no to joe  biden  radicaldemocrats. higher taxes hurt everyone. 

 mnleg  wiright  twill  migov  valeg  2a  2ava",-0.9391254037618637,negative,-1,trump,-0.375
2195,177539,34842246.0,"dont hold your breath, commies. if  biden wins, he tells his wall street supporters he can’t wait to raise taxes",-0.6902860701084137,negative,-1,trump,-0.3333333333333333
2198,270571,259121785.0,"hey zon,u really voted 4 pos  biden?? nomorals just like joe!  hawkinswalker2020",-0.9764981050975621,negative,-1,trump,-0.4
2226,17968,1.1865708428152504e+18,joebiden we are not a communist nation to lock people up  biden,-0.6015534345060587,negative,-1,trump,-0.4838709677419355
2232,391311,19737700.0,"twitter says an ""optimistic joe biden"" addressed a crowd.  wouldn't call it a crowd.  he spoke for what.. a minute?  he forgot to mention the governor.. then forgot said governor's name.  who voted for this guy?   joebiden  election2020",-0.45182257518172264,negative,-1,trump,-0.3684210526315789
2253,365644,25916881.0,donnabrazile looks scared on fox.  “i still see a path for  biden.”  bretbaier: “a path? there were like seven paths when we started.”  electionnight  elections2020,-0.6544674690812826,negative,-1,trump,-0.42857142857142855
2284,556886,19737700.0,"i agree!   joebiden has a mandate.  the mandate is, don't act like you're the president-elect until the election winner is known and certified.  you also have a mandate to explain the corruption exposed on your son's laptop.  yup.. many mandates, joe.   election2020",0.12075575441122055,positive,1,trump,-0.3684210526315789
2303,11602,1.190418496053764e+18,the smartest thing  joebiden has ever said.  election2020,0.9846560402074829,positive,1,trump,-0.4
2315,212645,1.1668309061007442e+18,"“he said that he doesn’t do these kinds of rallies because of covid. no, he doesn’t do them because nobody shows up.”
 bidenharris2020  bidenharristosaveamerica  biden  joewillleadus  joebidenkamalaharris2020  joebiden
 bidenbelieves  joebiden2020",-0.2388327568769455,negative,-1,trump,-0.3333333333333333
2323,155298,2277042763.0,repclayhiggins so sad that the people of your state elected such a dishonest person as you. we listened to what  biden said. he didn’t say anything even close to what you are claiming. we see the truth. we see through your lies.  bidenharris2020landslide  votebluedownballot  voteearly,-0.9650161638855934,negative,-1,trump,-0.42857142857142855
2337,732609,1492105801.0,harveyjkaye  joebiden has had more votes cast against him than any presidential candidate in history.,-0.6572978254407644,negative,-1,trump,-0.4444444444444444
2349,562055,1.2792825776777994e+18,deplorablechee1  selimseesyou  barnes_law and the one that went for  biden is an outlier.  it is from his home state.,-0.8644612017087638,negative,-1,trump,-0.45454545454545453
2369,146420,382455729.0,"semantics.  joebiden said ""he"" never took money from a foreign entity, but he  (""the big guy"") did take money from his son  hunter; and where did hunter the money? semantics.",-0.12433782685548067,negative,-1,trump,-0.25
2382,493900,382455729.0,"foxnews did it again! right in the middle of a  gop press briefing in  phoenix  arizona,  neilcauto cut it short!  conservatives/ republicans only have one cable new source, but even that has beet taken over by the pro- biden- harris cartel.",0.07916571199893951,positive,1,trump,-0.25
2408,198248,1451832283.0,kelly4freedom  joebiden has not done one honest thing in his life.,-0.9754767406266183,negative,-1,trump,-0.3333333333333333
2409,180102,17348209.0,california  cardib  democratsaredestroyingamerica  democrat  nevada  pennsylvania  biden supporters  mondayvibes  mondaythoughts  sundaymotivation  sunday,-0.9616883476264775,negative,-1,trump,-0.47058823529411764
2430,234501,1.246443671370809e+18,"biden calls rioters a cry for justice
he is now talking the new green deal economic plan and mandatory $15 minimum wage. going for the bernie vote.",-0.12053423002362251,negative,-1,trump,-0.3333333333333333
2438,257076,25279272.0,"other countries are running this story about  hunterbiden, but, ironically, not in the us!  hunterbidenlaptop  hunterbidenslaptop  hunterbidenemails  hunterbidensemails  joebiden  msn  mainstreammedia  censorship  twittercensorship",-0.871342035010457,negative,-1,trump,-0.25
2451,26578,1.190418496053764e+18,"fact-checking guru blasts  twitter ,  facebook as dangerous 'arbiters of the truth' after censoring  joebiden article
 twittercensorship",-0.9295549539383501,negative,-1,trump,-0.4
2460,230577,8.1518546516702e+17,repmattgaetz hit any pedestrians while driving drunk lately?  biden  bidenharris,-0.3654194278642535,negative,-1,trump,-0.4
2475,290514,1.2792825776777994e+18,rightsideofthe3 a very good point.  my sense is she is going to toss  hunterbiden overboard &amp; say he was doing all of this with his  dad not knowing it.  and yes as you said with this declaration  joebiden can't have an interview used against him.,0.4711582437157631,positive,1,trump,-0.45454545454545453
2478,51123,190878483.0,"do you want an oval office selling out to commie china &amp; any other foreign country willing to pay a  bidencrimefamily member? 🤔

 beijingbiden  corruptbiden  biden👎🏻  sundayvibes  sunday",-0.9157795608043671,negative,-1,trump,-0.4666666666666667
2503,192623,98993077.0,i can't figure out who works less per week ...  joebiden or his core supporters?,-0.752110319212079,negative,-1,trump,-0.42857142857142855
2522,264578,2957150872.0,"bidenharrislandslide2020  bidenharris2020  harrisbiden2020  joebiden  joewillleadus  lincolnproject  democrat
 blm  dempartyplatform
 joebiden  kamalaharris  projectlincoln",0.07890547998249531,positive,1,trump,-0.3333333333333333
2545,183284,34842246.0,another  biden whopper debunked.,-0.9361195345409214,negative,-1,trump,-0.3333333333333333
2546,355043,196515407.0,good news for  biden according to  ap on  electionnight,0.9689970273757353,positive,1,trump,-0.42857142857142855
2578,200777,63336563.0,joebiden here is  berniesanders telling you about the values  joebiden wants to live by as president.,0.20690868282690644,positive,1,trump,-0.3333333333333333
2587,237487,190878483.0,thursdaythoughts  biden👎🏻  bidencorruption  bobulinski,-0.14104820787906647,negative,-1,trump,-0.4666666666666667
2590,215406,2457384812.0,joebiden is running a protection racket by  americanthinker  -,-0.9559575649909675,negative,-1,trump,-0.42857142857142855
2592,78908,98993077.0,biden quit campaigning and hid in his basement since the story broke on his selling access to foreigners through his crackhead son. he's counting on  bidenmedia to cooler for him and debate to deflect (knowing he won't get questioned by biased moderator)  hecantrunoutheclock,-0.8588858931325376,negative,-1,trump,-0.42857142857142855
2597,142179,8.1518546516702e+17,"kayleighmcenany 😂 you may want to clean your own house before you try pointing out how dirty someone else's house is, kkkayleigh.
 biden  bidenharris2020  bidenwon  bidenwonthedebate",0.2642476037144661,positive,1,trump,-0.4
2614,200136,1.1865708428152504e+18,biden owes a lot of people a lot of favours.  bidenharris campaign is on life support.,0.48645738884806633,positive,1,trump,-0.4838709677419355
2624,220195,1852319167.0,"those who say it's not about  hunterbiden are mostly correct. it's about hunter's relationship to ""the big guy"".  tonybobulinski  joebiden  politicstoday",0.3654164280742407,positive,1,trump,-0.3333333333333333
2632,222771,2460478249.0,"breaking911 anyone get around you  joebiden with a knife, and those men surrounding you will shoot them. then you would be singing a different tune.",-0.9212315299082547,negative,-1,trump,-0.25
2652,4194,3115898899.0,"sfweekly isn't she the kind of person  joebiden believes was stocking his grocery shelves while he hid in his basement?

yeah, as mayor of  sanfrancisco she is really far, far away from this whole lefty movement. i feel sorry for her that the supervisors won't let her give away housing 🙄",-0.9348248322494328,negative,-1,trump,-0.2727272727272727
2656,300942,27282113.0,maggienyt adderall is an amazing mood elevator for criminal losers.  vote  biden,-0.8332178816199303,negative,-1,trump,-0.4444444444444444
2657,48364,76978453.0,"hey, joe biden, what did you know about hunter's crook emails?: goodwin (my question: did vp  biden wait until after he was out of his office before receiving his bribe money?)   via  nypost",-0.11375118419528008,negative,-1,trump,-0.45454545454545453
2675,62282,1.1865708428152504e+18,repadamschiff  hunterbidenemails lead directly to  biden and no questions? democrats have lost their soul. losing is one thing but to not be able to come clean on emails. is a abomination.,-0.9703326534945518,negative,-1,trump,-0.4838709677419355
2681,43337,1.2836132126473298e+18,sweeterthanhon  cbsnews uncle  joebiden and son hunter ink $1 billion personal private equity deal with china while he’s in office,0.09044227143749595,positive,1,trump,-0.25
2697,38027,1.2803021715029238e+18,"biden  joebiden  china  ukraine  burisma  corruption 
 emails corroborated by people in the chat!",-0.275131156668067,negative,-1,trump,-0.45454545454545453
