,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
481,466830,7.429307006979031e+17,"waynedupreeshow nope.  no f🤬king way.

if  joebiden won’t field any cotton ball questions from the american press (lol!), then there’s no motherf🤬king way he’s mentally capable of answering legitimately challenging questions from international press agencies.",-0.8592362776398659,negative,-1,trump,-0.5348837209302325
483,220481,9089072.0,"joebiden wants to be  creep in chief

 election2020  pennsylvania  michigan  nevada  wisconsin  florida  ohio  iowa  georgia  texas  northcarolina  philly  detroit  lasvegas  milwaukee  miami  orlando  cleveland  columbus  atlanta  houston  dallas  charlotte  cornpop  dementia",-0.8768056044355035,negative,-1,trump,-1.0
484,3382,17715104.0,"bernardkerik  joebiden the smoking gun that links  biden  hunterbiden  burisma 

i thought  joebiden didn't know about his son's dealings with  burisma??? 

this is why main st usa will 
never accept  sleepyjoe  fakekamala  bdsbernie",-0.9117065602913499,negative,-1,trump,-0.6923076923076923
486,157442,1.2259852994795766e+18,"if this man  biden is awarding himself with character well then  hitler had character as well. 

foolish behavior.",-0.9696089120116085,negative,-1,trump,-0.6666666666666666
490,94398,1.2602108453652849e+18,"obama hasn't supported  joebiden during the first 6 months of  election2020 and now that  hunterbiden emails have surfaced,  barackobama is campaigning for  biden trying to deflect the criticism of the hunter biden laptop. the american people know  obamabiden were on the take",-0.820803280454129,negative,-1,trump,-0.5
492,466692,8.582654648117821e+17,"thread: in the primary season, many centrists alleged  joebiden and not  berniesanders would, in the gen. election, provide coattails on which a  bluewave of  downballot democratic nominees would ride into offices republicans now hold.

that claim was  (1)",-0.04512179084122181,negative,-1,trump,-0.6
494,236677,71384704.0,joebiden is obviously extremely corrupt,-0.9724478581920266,negative,-1,trump,-0.6
496,94077,1478368033.0,"i know hunter texted his daughter that he had to give pops 1/2 of his ‘salary’, but do you think all of the 5 had to kick back to  joebiden?  for the brothers, some of their ‘earnings’ (grift) was taxpayer $$$.  how did joe afford his mansions on a senator’s salary?  who paid?",-0.1358205396682024,negative,-1,trump,-0.6666666666666666
502,51830,9.396471169719336e+17,"usa  elections2020 read secret empires by peter schweizer before voting!
 democrats  china  biden  corruption",-0.10218209773302078,negative,-1,trump,-0.7
503,313023,1228205593.0,scottadamssays  bidenharris  biden  bidenharris2020  bidenharristosaveamerica,0.6034064143896103,positive,1,trump,-0.5102040816326531
504,252111,1.2784054022842204e+18,"latimesent  taylorswift13  billieeilish  racist much?
 joebiden 
- 1994 crime bill
- against busing ""racial jungle""
-  voted for tax exempt status of private segregated schools.
- you're not black if you don't  vote for me
- friend &amp; mentor kkk leader robert byrd.",-0.536036554723978,negative,-1,trump,-1.0
505,212888,4587046452.0,"yep,  cnn is the information machine for dnc  biden. no shred of reporting on biden family taking money from communist china.",-0.9269431633874774,negative,-1,trump,-0.7142857142857143
508,565594,1.303667434306433e+18,"biden's voters, shame they couldn't show to his rallies.
they were legless.",-0.8548844503238797,negative,-1,trump,-0.625
509,99476,1723392776.0,does  biden even show up tonite for the final  presidentialdebate❓❓,-0.1521974876523018,negative,-1,trump,-0.7704918032786885
512,60042,7.914409267072532e+17,ivy49128502  lost_in_georgia  hunter is  joebiden,-0.09880594722926617,negative,-1,trump,-1.0
513,92133,7.589514706537718e+17,"if  biden wins you need to pay attention. you will assume he's doing a great job b/c they'll only repeat things they want the public to know.
to this day  obama claims he had no scandals. wtf? the press never reported them but there were a lot!

how do people fall for this crap?",-0.6702173203229904,negative,-1,trump,-0.5555555555555556
517,276935,7.429307006979031e+17,"timcast if  joebiden loses, this story will have a  happyending.",0.7123169358819723,positive,1,trump,-0.5348837209302325
526,64154,25280155.0,"ryanafournier will  biden see them, he's busy eating his ice cream and playing my favorite game  lidorama",0.5516311279498041,positive,1,trump,-0.5384615384615384
532,83924,123283283.0,"123rhgreen  breitbartnews its scary b/c everyone knows  biden has onset dementia.  im not making fun, i feel sorry.  it was prob pushed forward by the level of stress and travel.",-0.9273802773095667,negative,-1,trump,-1.0
534,210732,20800915.0,remember when  joebiden said this is just an idea. 🤣🤣,0.33723821118474007,positive,1,trump,-0.5555555555555556
542,107081,21815317.0,potus you are the commander-in-chief &amp; now have the testimony of tony bobulinski saying  joebiden is referenced heavily in emails &amp; texts and that he’ll share his knowledge with homeland security &amp; senate finance. biden’s security clearance must be revoked now! you can do this!,-0.7862908383831382,negative,-1,trump,-1.0
548,249508,299141309.0,"smh. apparently cohen thinks that  obama- biden's pass to  xijinping &amp; the  ccp for decades of wholesale  cyberespionage against the  us doesn't mean this -&gt; ""... caving in on  chinese industrial espionage in the united states.""",-0.6679804343730211,negative,-1,trump,-1.0
549,249082,834388892.0,"samanthajpower  climatepower please watch and share:

is joe biden sick? - parkinson’s disease?  

 isbidensick  isjoebidensick  isbidenill  isjoebidenill  joebiden",-0.8943428136408329,negative,-1,trump,-1.0
554,209515,15962135.0,bobulinsky is a sincere and highly intelligent man. even without him the emails speak loudly of  biden incredible corruption.,-0.11902493238449097,negative,-1,trump,-1.0
561,51194,149705785.0,plaidshirtguy_  katpraylove  teampelosi lmao. you mean the  hunterbidenlaptop that the  biden campaign hasn’t denied is his and the email  hunters lawyer sent to the repair shop is fake too?  lmao. my god these people are absolutely insane and need to be locked in padded rooms,-0.9408433204516768,negative,-1,trump,-0.5
567,105770,1.206965583021052e+18,"organizenh  joebiden  kamalaharris she loves old, weak, frail cognitively impaired  pos criminal politicians  joebiden",-0.9729826343245804,negative,-1,trump,-0.9024390243902439
574,163997,1.0244964082321736e+18,"hey  joey  biden.....you lie!!!! you said you were going to  transition which means if laymen's terms......you are going to fucking end  fraching!!!!!! plus you and  kamala on several interviews said you would definitely  ban  fracking!!!!! liar liar,  pantsonfire!!!!!",-0.9744982270058244,negative,-1,trump,-0.7777777777777778
575,177026,29584150.0,"not acceptable!
we need to stick together
and stop  plastic dumping in our  oceans.

 joebiden
 kamalaharris  healthcare
 congress  senate  msnbc 
 saveyourplanet  oceans 
 climatechange  parisagreement  environment 
 theoceancleanup
 banplastic  innovation 
 cnn  foxnews  msnbc",-0.7431119289249182,negative,-1,trump,-0.5384615384615384
581,300925,627423111.0,and  biden doesn’t even know  which country he is in 🤦‍♂️,-0.8534750430844724,negative,-1,trump,-0.5
591,20458,2652620492.0,"joebiden did something extremely dangerous at his  townhall. he said you should shoot to wound instead of shooting to kill. not only does a leg shot have a high chance of killing someone, it's totally illegal to shoot to wound. you will go to prison if you follow his advice.",-0.9682408296503127,negative,-1,trump,-1.0
602,720687,19551669.0,"centrist charlotte clymer must be pumped! remember when she vowed that if right-wing trashcan  joebiden won, that she'd join the reserves so she could murder more brown people in the global south? that's woke imperialism with a capital w.",-0.9575784790795296,negative,-1,trump,-1.0
608,438994,286013431.0,"who the hell does  joebiden think he is getting up there acting like he’s president and ends with god protect our troops, we’re not at war!",-0.9434302169829607,negative,-1,trump,-0.7777777777777778
611,569609,1.0247779165409649e+18,"dailycaller  unforgiven_1920 ayatollah  biden 's  corruption electoral fraud campaign
we are coming to karbala michigan shiites
top left-wings soros
 globalists involved in world politics  corruption vandalization war revolution terrorism leftism islamists virus 
 media_control etc",-0.9393676000181586,negative,-1,trump,-0.9710144927536232
614,484405,84091971.0,"i am a huge  bretbaier supporter. it is a credit tp him that he is asking for the evidence of voter fraud within hours of filed suits.

contrast this to a corrupt media that lied for 3 yrs abt russian collusuion w/o evidence &amp; who buried the story &amp; evidence of  biden corruption",0.46231529116630554,positive,1,trump,-0.5
616,78112,9.72572094612435e+17,"dear black america, 
""50 cent did not betray you. the school system did. people in his comments are just crazy-uneducated about how tax cuts work, &amp; it’s time to put a rest to  biden's  lie about tax cuts for the rich.”
 50cents  blm 
(u.s. politics)",-0.9523517759516835,negative,-1,trump,-1.0
619,98701,214744445.0,susancrabtree  nypost how will  biden handled the  bigguyquestion? will he  flipflopagain on the not discussed with hunter story?,-0.3736710576340556,negative,-1,trump,-0.7142857142857143
620,200,1.2628939966295695e+18,"how has  joebiden managed to maintain his luxurious homes and lifestyle, on a government salary?",-0.4109368156641722,negative,-1,trump,-0.68
623,55885,7.589514706537718e+17,"normal,  biden? everything the man does just proves he's a clueless moron.

the other day he was actually wearing two masks at the same time, one on top of the other. i thought he 'went w/the science'?

today he stops for a milkshake at a random roadside eatery.",-0.9651134482119232,negative,-1,trump,-0.5555555555555556
624,27209,3390324809.0,"biden made disrespectful joke to father of navy seal?   via  snopes 

joe  biden",-0.9176925984211266,negative,-1,trump,-0.5238095238095238
625,372289,1.3031785882425385e+18,"if  joebiden wins it'll be the beginning of the end. you can tell alot from a nation by the way they vote, and by voting for  bidenharris this can be what awaits us.  godhelpus",0.17793923616409302,positive,1,trump,-0.6363636363636364
626,96159,1.2117051237196308e+18,"nhpolitics 

 nh01  nh  newhampshire  ma  aarp  npr  cbs  abc 

largest usa heroin  and chinese fetynal invasion that killed hundreds of thousands of young americans was under obama - biden.",-0.9631292703561485,negative,-1,trump,-1.0
627,49265,1228205593.0,"lscbenefits  jillbiden46  democrat s need to watch this. ""  joebiden  wouldn't even get security clearance at this point, how can he be president""

watch it until the end and then decide, they cover many topics associated with the source of the  hunterbidenlaptop, not just fluff.",-0.21082443743944168,negative,-1,trump,-0.5102040816326531
628,268749,40195102.0,the red wave is coming  joebiden,-0.004836376756429672,negative,-1,trump,-0.6363636363636364
640,57012,65484730.0,"thomaskaine5 what's his definition of ""christian""?

someone akin to  biden who lies, cheats, colludes, starts regime change wars that kill &gt;2 million innocents?",-0.9679775550030172,negative,-1,trump,-0.9148936170212766
645,210802,409430647.0,"does, turncoats, sedition and weasels..  
 biden",-0.957619872642681,negative,-1,trump,-1.0
648,442868,341031031.0,commonwealth_gb  stop_the_eu  colinshone2 is that where  biden learned how to do it?,-0.021857917308807373,negative,-1,trump,-0.9142857142857143
651,219192,2423622502.0,"abc watch  tucker's show last night 
he dedicated a full hour to 
 tonybobulinsk  a former naval 
officer, &amp; prominent businessman 
this is not about  hunterbiden 
this is about  joebiden selling 
he name and being compromised 
 if  biden becomes  president",-0.1997329443693161,negative,-1,trump,-1.0
